Local time,Open,High,Low,Close,Volume
15.01.2019 06:00:00.000 GMT-0500,32.331,32.331,32.331,32.331,0
15.01.2019 07:00:00.000 GMT-0500,32.331,32.331,32.331,32.331,0
15.01.2019 08:00:00.000 GMT-0500,32.331,32.331,32.331,32.331,0
15.01.2019 09:00:00.000 GMT-0500,32.448,33.268,32.437,32.988,15.2591
15.01.2019 10:00:00.000 GMT-0500,32.997,33.328,32.937,33.267,28.3319
15.01.2019 11:00:00.000 GMT-0500,33.268,33.308,33.077,33.247,18.8025
15.01.2019 12:00:00.000 GMT-0500,33.247,33.309,32.827,32.878,15.066
15.01.2019 13:00:00.000 GMT-0500,32.877,33.028,32.837,32.930,10.1421
15.01.2019 14:00:00.000 GMT-0500,32.930,33.018,32.648,32.868,17.4289
15.01.2019 15:00:00.000 GMT-0500,32.867,33.028,32.858,32.979,15.6626
15.01.2019 16:00:00.000 GMT-0500,32.979,32.979,32.979,32.979,0
15.01.2019 17:00:00.000 GMT-0500,32.979,32.979,32.979,32.979,0
15.01.2019 18:00:00.000 GMT-0500,32.979,32.979,32.979,32.979,0
15.01.2019 19:00:00.000 GMT-0500,32.979,32.979,32.979,32.979,0
15.01.2019 20:00:00.000 GMT-0500,32.979,32.979,32.979,32.979,0
15.01.2019 21:00:00.000 GMT-0500,32.979,32.979,32.979,32.979,0
15.01.2019 22:00:00.000 GMT-0500,32.979,32.979,32.979,32.979,0
15.01.2019 23:00:00.000 GMT-0500,32.979,32.979,32.979,32.979,0
16.01.2019 00:00:00.000 GMT-0500,32.979,32.979,32.979,32.979,0
16.01.2019 01:00:00.000 GMT-0500,32.979,32.979,32.979,32.979,0
16.01.2019 02:00:00.000 GMT-0500,32.979,32.979,32.979,32.979,0
16.01.2019 03:00:00.000 GMT-0500,32.979,32.979,32.979,32.979,0
16.01.2019 04:00:00.000 GMT-0500,32.979,32.979,32.979,32.979,0
16.01.2019 05:00:00.000 GMT-0500,32.979,32.979,32.979,32.979,0
16.01.2019 06:00:00.000 GMT-0500,32.979,32.979,32.979,32.979,0
16.01.2019 07:00:00.000 GMT-0500,32.979,32.979,32.979,32.979,0
16.01.2019 08:00:00.000 GMT-0500,32.979,32.979,32.979,32.979,0
16.01.2019 09:00:00.000 GMT-0500,33.007,33.278,32.777,33.068,11.4766
16.01.2019 10:00:00.000 GMT-0500,33.058,33.208,32.587,32.709,20.7152
16.01.2019 11:00:00.000 GMT-0500,32.709,32.820,32.517,32.648,21.0905
16.01.2019 12:00:00.000 GMT-0500,32.657,32.858,32.647,32.718,18.9728
16.01.2019 13:00:00.000 GMT-0500,32.717,32.782,32.597,32.597,15.48
16.01.2019 14:00:00.000 GMT-0500,32.598,32.698,32.577,32.638,13.1033
16.01.2019 15:00:00.000 GMT-0500,32.637,32.689,32.422,32.438,17.5381
16.01.2019 16:00:00.000 GMT-0500,32.438,32.438,32.438,32.438,0
16.01.2019 17:00:00.000 GMT-0500,32.438,32.438,32.438,32.438,0
16.01.2019 18:00:00.000 GMT-0500,32.438,32.438,32.438,32.438,0
16.01.2019 19:00:00.000 GMT-0500,32.438,32.438,32.438,32.438,0
16.01.2019 20:00:00.000 GMT-0500,32.438,32.438,32.438,32.438,0
16.01.2019 21:00:00.000 GMT-0500,32.438,32.438,32.438,32.438,0
16.01.2019 22:00:00.000 GMT-0500,32.438,32.438,32.438,32.438,0
16.01.2019 23:00:00.000 GMT-0500,32.438,32.438,32.438,32.438,0
17.01.2019 00:00:00.000 GMT-0500,32.438,32.438,32.438,32.438,0
17.01.2019 01:00:00.000 GMT-0500,32.438,32.438,32.438,32.438,0
17.01.2019 02:00:00.000 GMT-0500,32.438,32.438,32.438,32.438,0
17.01.2019 03:00:00.000 GMT-0500,32.438,32.438,32.438,32.438,0
17.01.2019 04:00:00.000 GMT-0500,32.438,32.438,32.438,32.438,0
17.01.2019 05:00:00.000 GMT-0500,32.438,32.438,32.438,32.438,0
17.01.2019 06:00:00.000 GMT-0500,32.438,32.438,32.438,32.438,0
17.01.2019 07:00:00.000 GMT-0500,32.438,32.438,32.438,32.438,0
17.01.2019 08:00:00.000 GMT-0500,32.438,32.438,32.438,32.438,0
17.01.2019 09:00:00.000 GMT-0500,32.387,33.070,32.297,32.957,10.9869
17.01.2019 10:00:00.000 GMT-0500,32.958,32.958,32.537,32.637,21.2096
17.01.2019 11:00:00.000 GMT-0500,32.638,32.782,32.577,32.637,15.002
17.01.2019 12:00:00.000 GMT-0500,32.637,32.728,32.507,32.527,13.4291
17.01.2019 13:00:00.000 GMT-0500,32.528,32.728,32.527,32.577,10.8837
17.01.2019 14:00:00.000 GMT-0500,32.578,32.978,32.567,32.739,19.0571
17.01.2019 15:00:00.000 GMT-0500,32.747,32.850,32.647,32.838,21.2877
17.01.2019 16:00:00.000 GMT-0500,32.838,32.838,32.838,32.838,0
17.01.2019 17:00:00.000 GMT-0500,32.838,32.838,32.838,32.838,0
17.01.2019 18:00:00.000 GMT-0500,32.838,32.838,32.838,32.838,0
17.01.2019 19:00:00.000 GMT-0500,32.838,32.838,32.838,32.838,0
17.01.2019 20:00:00.000 GMT-0500,32.838,32.838,32.838,32.838,0
17.01.2019 21:00:00.000 GMT-0500,32.838,32.838,32.838,32.838,0
17.01.2019 22:00:00.000 GMT-0500,32.838,32.838,32.838,32.838,0
17.01.2019 23:00:00.000 GMT-0500,32.838,32.838,32.838,32.838,0
18.01.2019 00:00:00.000 GMT-0500,32.838,32.838,32.838,32.838,0
18.01.2019 01:00:00.000 GMT-0500,32.838,32.838,32.838,32.838,0
18.01.2019 02:00:00.000 GMT-0500,32.838,32.838,32.838,32.838,0
18.01.2019 03:00:00.000 GMT-0500,32.838,32.838,32.838,32.838,0
18.01.2019 04:00:00.000 GMT-0500,32.838,32.838,32.838,32.838,0
18.01.2019 05:00:00.000 GMT-0500,32.838,32.838,32.838,32.838,0
18.01.2019 06:00:00.000 GMT-0500,32.838,32.838,32.838,32.838,0
18.01.2019 07:00:00.000 GMT-0500,32.838,32.838,32.838,32.838,0
18.01.2019 08:00:00.000 GMT-0500,32.838,32.838,32.838,32.838,0
18.01.2019 09:00:00.000 GMT-0500,32.888,33.218,32.777,33.128,12.6246
18.01.2019 10:00:00.000 GMT-0500,33.128,33.868,32.997,33.657,25.1161
18.01.2019 11:00:00.000 GMT-0500,33.658,33.730,33.407,33.619,19.1994
18.01.2019 12:00:00.000 GMT-0500,33.627,33.720,33.337,33.358,14.1151
18.01.2019 13:00:00.000 GMT-0500,33.358,33.470,33.337,33.437,12.423
18.01.2019 14:00:00.000 GMT-0500,33.437,33.442,33.097,33.288,15.3989
18.01.2019 15:00:00.000 GMT-0500,33.278,33.358,33.167,33.249,15.6116
18.01.2019 16:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
18.01.2019 17:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
18.01.2019 18:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
18.01.2019 19:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
18.01.2019 20:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
18.01.2019 21:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
18.01.2019 22:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
18.01.2019 23:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
19.01.2019 00:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
19.01.2019 01:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
19.01.2019 02:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
19.01.2019 03:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
19.01.2019 04:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
19.01.2019 05:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
19.01.2019 06:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
19.01.2019 07:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
19.01.2019 08:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
19.01.2019 09:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
19.01.2019 10:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
19.01.2019 11:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
19.01.2019 12:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
19.01.2019 13:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
19.01.2019 14:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
19.01.2019 15:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
19.01.2019 16:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
19.01.2019 17:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
19.01.2019 18:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
19.01.2019 19:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
19.01.2019 20:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
19.01.2019 21:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
19.01.2019 22:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
19.01.2019 23:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
20.01.2019 00:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
20.01.2019 01:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
20.01.2019 02:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
20.01.2019 03:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
20.01.2019 04:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
20.01.2019 05:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
20.01.2019 06:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
20.01.2019 07:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
20.01.2019 08:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
20.01.2019 09:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
20.01.2019 10:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
20.01.2019 11:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
20.01.2019 12:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
20.01.2019 13:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
20.01.2019 14:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
20.01.2019 15:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
20.01.2019 16:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
20.01.2019 17:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
20.01.2019 18:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
20.01.2019 19:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
20.01.2019 20:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
20.01.2019 21:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
20.01.2019 22:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
20.01.2019 23:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
21.01.2019 00:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
21.01.2019 01:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
21.01.2019 02:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
21.01.2019 03:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
21.01.2019 04:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
21.01.2019 05:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
21.01.2019 06:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
21.01.2019 07:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
21.01.2019 08:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
21.01.2019 09:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
21.01.2019 10:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
21.01.2019 11:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
21.01.2019 12:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
21.01.2019 13:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
21.01.2019 14:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
21.01.2019 15:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
21.01.2019 16:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
21.01.2019 17:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
21.01.2019 18:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
21.01.2019 19:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
21.01.2019 20:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
21.01.2019 21:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
21.01.2019 22:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
21.01.2019 23:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
22.01.2019 00:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
22.01.2019 01:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
22.01.2019 02:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
22.01.2019 03:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
22.01.2019 04:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
22.01.2019 05:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
22.01.2019 06:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
22.01.2019 07:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
22.01.2019 08:00:00.000 GMT-0500,33.249,33.249,33.249,33.249,0
22.01.2019 09:00:00.000 GMT-0500,32.907,33.338,32.718,32.798,13.4434
22.01.2019 10:00:00.000 GMT-0500,32.798,32.951,32.508,32.597,28.1815
22.01.2019 11:00:00.000 GMT-0500,32.597,32.988,32.497,32.520,18.8609
22.01.2019 12:00:00.000 GMT-0500,32.520,32.628,32.427,32.457,15.6581
22.01.2019 13:00:00.000 GMT-0500,32.458,32.478,32.187,32.337,18.5492
22.01.2019 14:00:00.000 GMT-0500,32.328,32.440,31.917,32.041,17.452
22.01.2019 15:00:00.000 GMT-0500,32.037,32.238,31.917,32.237,24.2232
22.01.2019 16:00:00.000 GMT-0500,32.237,32.237,32.237,32.237,0
22.01.2019 17:00:00.000 GMT-0500,32.237,32.237,32.237,32.237,0
22.01.2019 18:00:00.000 GMT-0500,32.237,32.237,32.237,32.237,0
22.01.2019 19:00:00.000 GMT-0500,32.237,32.237,32.237,32.237,0
22.01.2019 20:00:00.000 GMT-0500,32.237,32.237,32.237,32.237,0
22.01.2019 21:00:00.000 GMT-0500,32.237,32.237,32.237,32.237,0
22.01.2019 22:00:00.000 GMT-0500,32.237,32.237,32.237,32.237,0
22.01.2019 23:00:00.000 GMT-0500,32.237,32.237,32.237,32.237,0
23.01.2019 00:00:00.000 GMT-0500,32.237,32.237,32.237,32.237,0
23.01.2019 01:00:00.000 GMT-0500,32.237,32.237,32.237,32.237,0
23.01.2019 02:00:00.000 GMT-0500,32.237,32.237,32.237,32.237,0
23.01.2019 03:00:00.000 GMT-0500,32.237,32.237,32.237,32.237,0
23.01.2019 04:00:00.000 GMT-0500,32.237,32.237,32.237,32.237,0
23.01.2019 05:00:00.000 GMT-0500,32.237,32.237,32.237,32.237,0
23.01.2019 06:00:00.000 GMT-0500,32.237,32.237,32.237,32.237,0
23.01.2019 07:00:00.000 GMT-0500,32.237,32.237,32.237,32.237,0
23.01.2019 08:00:00.000 GMT-0500,32.237,32.237,32.237,32.237,0
23.01.2019 09:00:00.000 GMT-0500,32.237,32.428,30.887,30.908,12.5474
23.01.2019 10:00:00.000 GMT-0500,30.907,31.318,30.718,31.111,28.0024
23.01.2019 11:00:00.000 GMT-0500,31.111,31.208,30.817,30.858,22.7349
23.01.2019 12:00:00.000 GMT-0500,30.857,31.228,30.837,31.208,20.448
23.01.2019 13:00:00.000 GMT-0500,31.207,31.228,30.988,31.048,17.7573
23.01.2019 14:00:00.000 GMT-0500,31.058,31.088,30.817,30.928,17.3608
23.01.2019 15:00:00.000 GMT-0500,30.931,31.158,30.917,30.960,19.2113
23.01.2019 16:00:00.000 GMT-0500,30.960,30.960,30.960,30.960,0
23.01.2019 17:00:00.000 GMT-0500,30.960,30.960,30.960,30.960,0
23.01.2019 18:00:00.000 GMT-0500,30.960,30.960,30.960,30.960,0
23.01.2019 19:00:00.000 GMT-0500,30.960,30.960,30.960,30.960,0
23.01.2019 20:00:00.000 GMT-0500,30.960,30.960,30.960,30.960,0
23.01.2019 21:00:00.000 GMT-0500,30.960,30.960,30.960,30.960,0
23.01.2019 22:00:00.000 GMT-0500,30.960,30.960,30.960,30.960,0
23.01.2019 23:00:00.000 GMT-0500,30.960,30.960,30.960,30.960,0
24.01.2019 00:00:00.000 GMT-0500,30.960,30.960,30.960,30.960,0
24.01.2019 01:00:00.000 GMT-0500,30.960,30.960,30.960,30.960,0
24.01.2019 02:00:00.000 GMT-0500,30.960,30.960,30.960,30.960,0
24.01.2019 03:00:00.000 GMT-0500,30.960,30.960,30.960,30.960,0
24.01.2019 04:00:00.000 GMT-0500,30.960,30.960,30.960,30.960,0
24.01.2019 05:00:00.000 GMT-0500,30.960,30.960,30.960,30.960,0
24.01.2019 06:00:00.000 GMT-0500,30.960,30.960,30.960,30.960,0
24.01.2019 07:00:00.000 GMT-0500,30.960,30.960,30.960,30.960,0
24.01.2019 08:00:00.000 GMT-0500,30.960,30.960,30.960,30.960,0
24.01.2019 09:00:00.000 GMT-0500,30.787,31.708,30.787,31.598,11.7671
24.01.2019 10:00:00.000 GMT-0500,31.588,31.588,30.897,31.127,25.2126
24.01.2019 11:00:00.000 GMT-0500,31.128,31.368,31.038,31.347,22.8397
24.01.2019 12:00:00.000 GMT-0500,31.348,31.352,31.087,31.117,14.4524
24.01.2019 13:00:00.000 GMT-0500,31.107,31.338,31.007,31.307,15.5022
24.01.2019 14:00:00.000 GMT-0500,31.297,31.588,31.267,31.587,15.1372
24.01.2019 15:00:00.000 GMT-0500,31.581,31.608,31.437,31.568,14.7554
24.01.2019 16:00:00.000 GMT-0500,31.568,31.568,31.568,31.568,0
24.01.2019 17:00:00.000 GMT-0500,31.568,31.568,31.568,31.568,0
24.01.2019 18:00:00.000 GMT-0500,31.568,31.568,31.568,31.568,0
24.01.2019 19:00:00.000 GMT-0500,31.568,31.568,31.568,31.568,0
24.01.2019 20:00:00.000 GMT-0500,31.568,31.568,31.568,31.568,0
24.01.2019 21:00:00.000 GMT-0500,31.568,31.568,31.568,31.568,0
24.01.2019 22:00:00.000 GMT-0500,31.568,31.568,31.568,31.568,0
24.01.2019 23:00:00.000 GMT-0500,31.568,31.568,31.568,31.568,0
25.01.2019 00:00:00.000 GMT-0500,31.568,31.568,31.568,31.568,0
25.01.2019 01:00:00.000 GMT-0500,31.568,31.568,31.568,31.568,0
25.01.2019 02:00:00.000 GMT-0500,31.568,31.568,31.568,31.568,0
25.01.2019 03:00:00.000 GMT-0500,31.568,31.568,31.568,31.568,0
25.01.2019 04:00:00.000 GMT-0500,31.568,31.568,31.568,31.568,0
25.01.2019 05:00:00.000 GMT-0500,31.568,31.568,31.568,31.568,0
25.01.2019 06:00:00.000 GMT-0500,31.568,31.568,31.568,31.568,0
25.01.2019 07:00:00.000 GMT-0500,31.568,31.568,31.568,31.568,0
25.01.2019 08:00:00.000 GMT-0500,31.568,31.568,31.568,31.568,0
25.01.2019 09:00:00.000 GMT-0500,31.988,32.967,31.988,32.889,7.765
25.01.2019 10:00:00.000 GMT-0500,32.910,33.108,32.077,32.198,32.24
25.01.2019 11:00:00.000 GMT-0500,32.207,32.561,32.012,32.538,22.34
25.01.2019 12:00:00.000 GMT-0500,32.537,32.889,32.507,32.721,21.5275
25.01.2019 13:00:00.000 GMT-0500,32.720,32.930,32.688,32.857,15.0485
25.01.2019 14:00:00.000 GMT-0500,32.857,32.898,32.688,32.770,13.894
25.01.2019 15:00:00.000 GMT-0500,32.770,32.978,32.747,32.893,22.2985
25.01.2019 16:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
25.01.2019 17:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
25.01.2019 18:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
25.01.2019 19:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
25.01.2019 20:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
25.01.2019 21:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
25.01.2019 22:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
25.01.2019 23:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
26.01.2019 00:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
26.01.2019 01:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
26.01.2019 02:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
26.01.2019 03:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
26.01.2019 04:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
26.01.2019 05:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
26.01.2019 06:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
26.01.2019 07:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
26.01.2019 08:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
26.01.2019 09:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
26.01.2019 10:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
26.01.2019 11:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
26.01.2019 12:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
26.01.2019 13:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
26.01.2019 14:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
26.01.2019 15:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
26.01.2019 16:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
26.01.2019 17:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
26.01.2019 18:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
26.01.2019 19:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
26.01.2019 20:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
26.01.2019 21:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
26.01.2019 22:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
26.01.2019 23:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
27.01.2019 00:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
27.01.2019 01:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
27.01.2019 02:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
27.01.2019 03:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
27.01.2019 04:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
27.01.2019 05:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
27.01.2019 06:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
27.01.2019 07:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
27.01.2019 08:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
27.01.2019 09:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
27.01.2019 10:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
27.01.2019 11:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
27.01.2019 12:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
27.01.2019 13:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
27.01.2019 14:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
27.01.2019 15:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
27.01.2019 16:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
27.01.2019 17:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
27.01.2019 18:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
27.01.2019 19:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
27.01.2019 20:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
27.01.2019 21:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
27.01.2019 22:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
27.01.2019 23:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
28.01.2019 00:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
28.01.2019 01:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
28.01.2019 02:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
28.01.2019 03:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
28.01.2019 04:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
28.01.2019 05:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
28.01.2019 06:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
28.01.2019 07:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
28.01.2019 08:00:00.000 GMT-0500,32.893,32.893,32.893,32.893,0
28.01.2019 09:00:00.000 GMT-0500,32.502,32.527,32.097,32.478,12.9691
28.01.2019 10:00:00.000 GMT-0500,32.477,33.041,32.418,32.658,24.2416
28.01.2019 11:00:00.000 GMT-0500,32.658,32.888,32.357,32.417,20.6102
28.01.2019 12:00:00.000 GMT-0500,32.418,32.730,32.357,32.637,17.4368
28.01.2019 13:00:00.000 GMT-0500,32.637,32.850,32.518,32.738,15.0673
28.01.2019 14:00:00.000 GMT-0500,32.748,33.048,32.707,32.988,14.7563
28.01.2019 15:00:00.000 GMT-0500,32.987,33.170,32.957,33.128,16.5792
28.01.2019 16:00:00.000 GMT-0500,33.128,33.128,33.128,33.128,0
28.01.2019 17:00:00.000 GMT-0500,33.128,33.128,33.128,33.128,0
28.01.2019 18:00:00.000 GMT-0500,33.128,33.128,33.128,33.128,0
28.01.2019 19:00:00.000 GMT-0500,33.128,33.128,33.128,33.128,0
28.01.2019 20:00:00.000 GMT-0500,33.128,33.128,33.128,33.128,0
28.01.2019 21:00:00.000 GMT-0500,33.128,33.128,33.128,33.128,0
28.01.2019 22:00:00.000 GMT-0500,33.128,33.128,33.128,33.128,0
28.01.2019 23:00:00.000 GMT-0500,33.128,33.128,33.128,33.128,0
29.01.2019 00:00:00.000 GMT-0500,33.128,33.128,33.128,33.128,0
29.01.2019 01:00:00.000 GMT-0500,33.128,33.128,33.128,33.128,0
29.01.2019 02:00:00.000 GMT-0500,33.128,33.128,33.128,33.128,0
29.01.2019 03:00:00.000 GMT-0500,33.128,33.128,33.128,33.128,0
29.01.2019 04:00:00.000 GMT-0500,33.128,33.128,33.128,33.128,0
29.01.2019 05:00:00.000 GMT-0500,33.128,33.128,33.128,33.128,0
29.01.2019 06:00:00.000 GMT-0500,33.128,33.128,33.128,33.128,0
29.01.2019 07:00:00.000 GMT-0500,33.128,33.128,33.128,33.128,0
29.01.2019 08:00:00.000 GMT-0500,33.128,33.128,33.128,33.128,0
29.01.2019 09:00:00.000 GMT-0500,33.248,33.518,32.048,32.098,13.8905
29.01.2019 10:00:00.000 GMT-0500,32.098,32.238,31.687,31.828,26.4177
29.01.2019 11:00:00.000 GMT-0500,31.838,31.968,31.727,31.848,19.165
29.01.2019 12:00:00.000 GMT-0500,31.857,32.072,31.707,31.788,14.4005
29.01.2019 13:00:00.000 GMT-0500,31.788,31.788,31.447,31.530,13.9591
